"ID","Created Date","Updated Date","Owner","courts","Publish Date","Unpublish Date","Status"
"06829287-d677-45b7-902e-aea95caade9f",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","GALTESHWAR, KHEDA - Gujarat - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"06897d10-f86a-4817-a07d-5c9852f0c639",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Pulawama, District Consumer Disputes Redressal Commission - Jammu and Kashmir (UT) - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"069524a6-a06a-4c42-a53d-bf4fe3986c8f",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bhawani Mandi Court - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"06b83d68-0426-4a68-ad70-6a85c93a7fc7",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court District, Anuppur - Madhya Pradesh - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"06bed30b-0015-4430-a25a-bb1fa5634cb2",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Narnaul - Haryana - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"06c584bd-cd8b-4499-a95e-89fc892c53d2",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Railway Complex, Ambala Cantt - Haryana - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"06c7b9c6-19aa-4df9-bd4c-50048487b03c",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Kharsiya - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"06e2fb03-c82b-47ae-b6a2-2a7e982a4cd5",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","CMM Court Complex - Gujarat - India",2023-07-19T08:58:54Z,,"PUBLISHED"
"0720c2c2-6ef4-483f-bee3-dc651c83f100",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex, Mattanchery - Kerala - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"0737840d-4c0b-4d55-806d-9f996199605a",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Parola Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"073bdd06-ffbb-4fc6-986d-8712205f8f18",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Sironj - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"074daedc-c59d-4670-91a5-ead447ed9efb",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court of Junior Civil Judge, Kamalapuram (Taluka) - Andhra Pradesh - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"07526b81-8209-48c4-87cd-11595629767b",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court Complex, Thrissur - Kerala - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"077d82d8-5096-4942-9e22-28fa724d5fd7",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Lower Subansiri, District Consumer Disputes Redressal Commission - Arunachal Pradesh - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"07893712-5907-4cd2-a1a5-dbc82943d29f",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Chevella, JCJ Complex - Telangana - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"07898ebb-3d4a-400f-a99b-98efaa3e1ff6",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Thiruvaiyaru - Tamil Nadu - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"078d4776-3c6a-4120-bf55-2c51a05ddd04",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex, G. Udayagiri - Odisha - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"078d800e-7465-4cb3-b7f7-426a083a42df",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court, Vikasnagar - Uttarakhand - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"079acd1d-6998-45cf-b759-cad1063186c4",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court Complex - Karwar - Karnataka - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"07a29a49-d011-41ac-a3f7-5bfc536b8263",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sirohi, District Consumer Disputes Redressal Commission - Rajasthan - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"07be72fb-3ce6-4d13-b9dc-331d4c715704",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Junior Civil Judge’s Court, Koilkuntla (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"07c5e515-359e-49a1-ad67-c9ae507a773f",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Jowai District Consumer Disputes Redressal Commission - Meghalaya - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"07e0dd41-837c-4fb4-b621-4648476d6426",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kacheri Complex, Nilagiri - Odisha - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"07ee5df3-e380-4336-a4f0-d3323b16f9fa",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and session court udham Singh nagar - Uttarakhand - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"07f7453b-bfbf-41ed-9238-cb7368c42337",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Motala, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"07fdf99a-8293-48f4-88e1-a35c40fc69e5",2023-07-19T08:59:52Z,2023-07-19T08:59:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Yamuna Nagar, District Consumer Disputes Redressal Commission - Haryana - India",2023-07-19T08:59:51Z,,"PUBLISHED"
"0808d055-7bce-47f5-9cfe-b2c013a6b309",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Malpura Court - Rajasthan - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"0835b40b-e865-4297-9a3f-fd893568f075",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Begumganj Civil Court, Begumganj - Madhya Pradesh - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"086b8b61-7804-43bc-a008-d6cd5e9c7726",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Railway Court Gorakhpur - Uttar Pradesh - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"08770ba5-1f10-4b87-bca8-bc353a4dc36e",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SANJELI, DAHOD - Gujarat - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"08a99c9e-a492-4287-8991-e37c78df81b2",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Karnal, District Consumer Disputes Redressal Commission - Haryana - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"08aa3cb8-7638-43f9-9072-5af7d2bce9c5",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Chomu Court - Rajasthan - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"08c02a40-e4f7-41f2-bd57-c0c531d88024",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","LabourCourt Complex, Jodhpur Metro - Rajasthan - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"08c9220c-6265-410e-8250-bef8797f9928",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District & Session Court, Dhar District and Session Court, Collecotrate Campus, Dhar - Madhya Pradesh - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"08d6abf5-158d-4c19-880c-174b00ce1bca",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Senior Civil Judge Chodavaram - Andhra Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"08fb41d0-98f7-4495-a32a-4612969effc1",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","MAHUVA, BHAVNAGAR - Gujarat - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"0901c853-f306-45e7-93a7-4a2c3fc8e7d5",2023-07-19T08:59:19Z,2023-07-19T08:59:19Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Taluka Court, Sankheshwar - Gujarat - India",2023-07-19T08:59:19Z,,"PUBLISHED"
"091bf38d-2ffa-4042-a429-dc74e649e084",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Chottanikara Court Complex - Kerala - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"09303322-fcad-4b7e-be4c-6db2565c0f35",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial complex, Dhuri - Punjab - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"09377f1a-bee6-43cb-bf17-bcdc37ad92bf",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex, Salipur - Odisha - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"093edafe-af2d-4fe6-ae1f-8e997c4feca8",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Devbhog - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"0940f979-9857-4d08-8741-33c9c96e8b6f",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex Attingal - Kerala - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"0958ebca-4b6a-49e7-8fb4-6f958d5beddd",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SUB COURT SULTHAN BATHERY - Kerala - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"09592c8c-7b26-40a7-8035-f31257043c87",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Hanumana - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"095ca292-8675-4929-95f2-0e057e6745cd",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SDJM(M) Court, Jonai - Assam - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"0966f0cc-5ce1-4a13-a082-d8fa7b163c10",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Sailana Civil Court Sailana - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"09949f95-af69-4252-bc69-879e1eaf1bbd",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DISTRICT COURT PATHANAMTHITTA - Kerala - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"09957511-f4f9-4071-a7de-20d072dfd162",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Faizabad District Court Complex - Uttar Pradesh - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"0996d183-8f7d-4448-ac7e-36dcd0ef50ba",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SCST Court, Manjeri - Kerala - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"0999ca24-2673-46f9-9596-8aeddbfb9013",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Sankarapuram - Tamil Nadu - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"09b65d79-ebc8-45b9-8e52-37f35908bf73",2023-07-19T08:59:01Z,2023-07-19T08:59:01Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Mahisagar - Gujarat - India",2023-07-19T08:59:01Z,,"PUBLISHED"
"09d3f672-6f2a-45ae-964f-9f6cfdf0174a",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Labour Court - Assam - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"09eca981-178d-4a2f-813c-f5b0b025784b",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","KARJAN, VADODARA - Gujarat - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"0a1b8591-be34-4789-a5b9-9e8254ac1894",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bansi Court Complex - Uttar Pradesh - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"0a4b1287-2c00-4b97-8fab-bc6016da5c32",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","LABOUR COURT, ANAND - Gujarat - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"0a4b3f51-553b-47eb-bd53-acda14fb38dc",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Phagi Court - Rajasthan - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"0a5d70f0-3200-4788-83fa-b44b47c0baba",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Junior Civil Judge’s Court, Yemmiganur (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"0a8f3a70-8359-48a0-ae70-04d70bf5c6e4",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Kundgol - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"0aa419c3-a881-4de6-b815-059fe386b794",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Arasikere - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"0aada08a-06ab-493d-8281-3d8be40de5fb",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ghatampur - Uttar Pradesh - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"0ac0fda0-3fd6-40a3-9cfb-bbe65347f312",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Holenarasipura - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"0ac39349-6878-4443-8595-304b716ca7d0",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex Mau - Uttar Pradesh - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"0af3dd0e-1a1f-4640-8b9f-27362099e6cc",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Chittorgarh, District Consumer Disputes Redressal Commission - Rajasthan - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"0afef277-e12d-46a4-827c-f75d19af7b2c",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Arambagh Court Complex - West Bengal - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"0b0abae4-f494-491a-bdc0-32dc6e60c3e3",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Himayatnagar, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"0b131377-639e-4777-9228-a4cbf7bb1a8d",2023-07-19T08:59:52Z,2023-07-19T08:59:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","West Siang, District Court - Arunachal Pradesh - India",2023-07-19T08:59:51Z,,"PUBLISHED"
"0b18a660-5016-436a-97d7-a287a7caf3a3",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex - Sohella - Odisha - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"0b25bfb0-76e9-4c63-b1c6-fbd2e7c4ee9d",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Khambha, Amreli - Gujarat - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"0b25db9e-6e28-4f3d-b5b7-21d783ec192e",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Shahgarh - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"0b354104-3f45-4502-84b0-5bcd1d9b0103",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Session Court Dantewada - Chhattisgarh - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"0b3809b6-b65d-4d43-b575-b83c650fc579",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Yelandur - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"0b4a794b-0d9e-4060-b1bb-dc173cf2304a",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Shevgaon, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"0b5975e3-cdfe-4770-aa0e-e84e7da0d2cb",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Rajnagar - Madhya Pradesh - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"0b6eecc3-7ab7-415c-a2c9-60c779198037",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Laksar - Uttarakhand - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"0b7c6ce8-7f46-4b93-baab-3684a091d315",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Munsiff Court, Chadoora - Jammu and Kashmir (UT) - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"0b8afb23-d6be-4a81-a183-6d9e22744c10",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Talwandi Sabo - Punjab - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"0ba70af5-c5a6-49d7-9986-6343a015ea85",2023-07-19T08:58:53Z,2023-07-19T08:58:53Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Patna Sardar - Bihar - India",2023-07-19T08:58:53Z,,"PUBLISHED"
"0bbb2457-c744-4ec1-aade-c42162d91794",2023-07-19T08:59:19Z,2023-07-19T08:59:19Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","VADNAGAR, MAHESANA - Gujarat - India",2023-07-19T08:59:19Z,,"PUBLISHED"
"0bde0465-3254-4200-8e2d-e4e24805b65d",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court, Agar Civil Court, Agar - Madhya Pradesh - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"0be29c14-2764-4ca6-98ad-91f16667a6b5",2023-07-19T08:59:01Z,2023-07-19T08:59:01Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, South Garo Hills - Meghalaya - India",2023-07-19T08:59:01Z,,"PUBLISHED"
"0be428da-3545-43c5-bf00-12da07b917fd",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Mudhol - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"0bfea17c-c186-43be-8309-2d65ed5c536b",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Mumbai Small Causes Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"0c14f355-81eb-42c4-b5d9-69efa34159db",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Junior Civil Judge’s Court, Sullurpet (Taluka) - Andhra Pradesh - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"0c538945-941e-4df0-8558-8a7bb9365985",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sridungargarh Court - Rajasthan - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"0c59b8a0-09a1-465c-af21-58e678b590f4",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bhilwara, District Consumer Disputes Redressal - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"0c77fb1b-0b5a-40b8-82c6-6ff5baf78fc6",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","CIVIL COURT COMPLEX, VALSAD - Gujarat - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"0c81eea0-4332-40f5-a10b-3c579fd6dd19",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Babulgaon, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"0c83620a-11dc-4c0e-a3df-9df979eec683",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Shirpur, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"0c86c48e-5dfa-4ca8-a6b1-46f89b1d26cd",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DM cum JM Court, Kotagiri - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"0ca5c953-9e02-4696-be19-27fe77f6e7f7",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","II Addl DJ Court Vijayawada - Andhra Pradesh - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"0ca76e78-86f0-4d4b-b33e-a71975ee2fd5",2023-07-19T08:59:04Z,2023-07-19T08:59:04Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Gram Nyayalaya, Chittumala - Kerala - India",2023-07-19T08:59:04Z,,"PUBLISHED"
"0cab6f2e-7ad6-4fcb-bddc-673dc8c74361",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Dharmabad, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"0cb348dc-ceb8-4542-ab03-d41949c24db5",2023-07-19T08:59:12Z,2023-07-19T08:59:12Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Munsiff Court, Kaliabor - Assam - India",2023-07-19T08:59:12Z,,"PUBLISHED"
"0cb6fcfe-df2c-45ea-81a8-189d115ead79",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Chikodi - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"0cb8ed3a-31de-4fda-9774-1f14eef65533",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Miraj, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"0cdbc74b-f612-49cf-894a-9776d8c88998",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ibrahimpatnam, PJCJ cum XX AMM Complex - Telangana - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"0cfaa408-64b1-4cb0-8856-c3a70a7d0d00",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Phalodi Court - Rajasthan - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"0d0c1f17-751e-403d-8339-471295578dba",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sindewahi, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"0d1ec764-d5e6-4370-92d0-07706d9ded12",2023-07-19T08:59:04Z,2023-07-19T08:59:04Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","High Court - India",2023-07-19T08:59:04Z,,"PUBLISHED"
